,T,spd,pwr,g_1,g_2,g_3
3078,6340,99.9,16.3,0.01,0.00042223,0.00056088
3079,6342,99.9,14.6,0.01,0.00041975,0.00055976
3080,6344,99.9,13.9,0.01,0.00041799,0.00055976
3081,6346,99.8,14.4,0.01,0.00041658,0.00055342
3082,6348,99.9,14.8,0.01,0.00041481,0.00055342
3083,6350,99.9,14.1,0.01,0.00041243,0.00055342
3084,6352,99.9,14.6,0.01,0.00041031,0.00054672
3085,6355,99.8,14.8,0.01,0.00040916,0.00054672
3086,6357,99.9,13.9,0.01,0.00040766,0.00054672
3087,6359,99.8,14.8,0.01,0.00040563,0.00054175
3088,6361,99.9,14.8,0.01,0.00040378,0.00054175
3089,6363,99.9,13.9,0.01,0.00040236,0.00054175
3090,6365,99.8,13.9,0.01,0.00040086,0.00053591
3091,6367,99.9,13.4,0.01,0.0003991,0.00053591
3092,6369,99.9,13.6,0.01,0.00039786,0.00053591
3093,6371,99.9,15.1,0.01,0.00039671,0.00053591
3094,6373,99.9,13.6,0.01,0.00039495,0.00052846
3095,6375,99.9,15.3,0.01,0.00039309,0.00052846
3096,6377,99.9,13.9,0.01,0.00039221,0.00052759
3097,6379,99.8,14.8,0.01,0.004485,0.32859
3098,6381,99.9,14.8,0.01,0.06791,0.031137
3099,6383,99.8,15.3,0.01,0.048712,0.023598
3100,6385,99.8,14.6,0.01,0.039441,0.020435
3101,6387,99.8,17.0,0.01,0.034063,0.018608
3102,6390,99.8,14.8,0.01,0.029646,0.017296
3103,6392,99.8,13.9,0.01,0.027081,0.01609
3104,6394,99.8,13.6,0.01,0.024544,0.015564
3105,6396,99.8,16.0,0.01,0.022636,0.01484
3106,6398,99.8,14.4,0.01,0.021231,0.014359
3107,6400,99.9,16.0,0.01,0.020147,0.014036
3108,6402,99.8,16.0,0.01,0.019261,0.013693
3109,6404,99.9,16.0,0.01,0.018288,0.013187
3110,6406,99.9,14.8,0.01,0.017704,0.012854
3111,6408,99.8,14.1,0.01,0.016946,0.012553
3112,6410,99.9,14.8,0.01,0.01632,0.01237
3113,6412,99.8,13.9,0.01,0.015453,0.011822
3114,6414,99.8,13.9,0.01,0.014909,0.011683
3115,6416,99.9,16.0,0.01,0.014492,0.011573
3116,6418,99.8,14.4,0.01,0.013633,0.011314
3117,6420,99.9,14.6,0.01,0.0024723,0.0032622
3118,6423,99.9,14.4,0.01,0.0015822,0.0020615
3119,6425,99.8,16.0,0.01,0.0012338,0.001615
3120,6427,99.8,14.8,0.01,0.0010515,0.001375
3121,6429,99.9,14.8,0.01,0.00094166,0.0012147
3122,6431,99.9,16.0,0.01,0.00085564,0.0011088
3123,6433,99.9,14.4,0.01,0.00080586,0.001051
3124,6435,99.8,14.8,0.01,0.00076039,0.00097834
3125,6437,99.8,14.8,0.01,0.00072141,0.00093924
3126,6439,99.8,13.9,0.01,0.00068567,0.00089343
3127,6441,99.9,13.4,0.01,0.00065496,0.00084852
3128,6443,99.9,14.6,0.01,0.00063102,0.00082418
3129,6445,99.9,14.8,0.01,0.00061551,0.00079955
3130,6447,99.9,14.8,0.01,0.00059863,0.00078175
3131,6449,99.9,13.6,0.01,0.0005822,0.00075379
3132,6451,99.8,16.0,0.01,0.00056806,0.00073599
3133,6453,99.9,14.4,0.01,0.0005546,0.00072933
3134,6455,99.9,16.3,0.01,0.00054228,0.00071036
3135,6457,99.8,13.9,0.01,0.00053282,0.00069072
3136,6460,99.8,15.6,0.01,0.00052164,0.0006819
3137,6462,99.8,16.0,0.01,0.00051548,0.00067292
3138,6464,99.8,14.8,0.01,0.00051171,0.00067292
3139,6466,99.8,13.9,0.01,0.00050521,0.00065778
3140,6468,99.9,16.0,0.01,0.048767,0.025401
3141,6470,99.9,14.8,0.01,0.059599,0.029652
3142,6472,99.9,16.0,0.01,0.01313,0.0058202
3143,6474,99.8,13.6,0.01,0.0019043,0.0020038
3144,6476,99.9,15.1,0.01,0.0012774,0.0016247
3145,6478,99.9,16.0,0.01,0.00103,0.0013142
3146,6480,99.8,13.9,0.01,0.0008909,0.00112
3147,6482,99.8,15.1,0.01,0.00079863,0.0010143
3148,6484,99.9,14.8,0.01,0.00073824,0.00094527
3149,6486,99.8,14.4,0.01,0.00069601,0.00088383
3150,6488,99.9,15.1,0.01,0.00065452,0.00083367
3151,6490,99.9,13.9,0.01,0.00062395,0.00080022
3152,6492,99.8,13.6,0.01,0.00060023,0.00077393
3153,6495,99.8,15.1,0.01,0.00057992,0.00074497
3154,6497,99.9,13.6,0.01,0.00056156,0.00072866
3155,6499,99.8,14.8,0.01,0.00054616,0.00071136
3156,6501,99.9,13.9,0.01,0.00053122,0.00069072
3157,6503,99.9,13.9,0.01,0.00051833,0.00067175
3158,6505,99.8,14.8,0.01,0.00050875,0.00065828
3159,6507,99.9,15.1,0.01,0.00049682,0.00064896
3160,6509,99.8,13.6,0.01,0.00048853,0.00063947
3161,6511,99.8,13.9,0.01,0.0004812,0.00061976
3162,6513,99.9,15.1,0.01,0.00047405,0.00061392
3163,6515,99.8,15.6,0.01,0.00046751,0.00060597
3164,6517,99.9,13.6,0.01,0.0004616,0.0006005
3165,6519,99.9,14.6,0.01,0.00045692,0.00059467
3166,6521,99.9,13.9,0.01,0.00045118,0.00058845
3167,6523,99.8,13.9,0.01,0.0004465,0.00058137
3168,6525,99.9,14.1,0.01,0.00044147,0.00057554
3169,6527,99.9,13.6,0.01,0.00043706,0.00057554
3170,6530,99.9,15.1,0.01,0.00043255,0.00056672
3171,6531,99.8,13.6,0.01,0.00042867,0.00056013
3172,6534,99.9,13.9,0.01,0.00042452,0.00056013
3173,6536,99.9,16.0,0.01,0.00042028,0.00055305
3174,6538,99.8,13.9,0.01,0.00041746,0.00054759
3175,6540,99.9,14.8,0.01,0.0004149,0.00054796
3176,6542,99.8,13.9,0.01,0.0004104,0.00054212
3177,6544,99.8,15.1,0.01,0.00040775,0.00054212
3178,6546,99.9,14.4,0.01,0.00040475,0.00053641
3179,6548,99.9,13.9,0.01,0.00040139,0.00053554
3180,6550,99.8,13.9,0.01,0.00039848,0.00052846
3181,6552,99.8,15.1,0.01,0.00039671,0.00052846
3182,6554,99.8,13.9,0.01,0.00039406,0.00052299
3183,6556,99.8,15.3,0.01,0.00039044,0.00052299
3184,6558,99.8,13.9,0.01,0.00038841,0.00051305
3185,6560,99.9,13.9,0.01,0.0003863,0.00051305
3186,6563,99.9,13.9,0.01,0.00038352,0.00050759
3187,6565,99.8,14.4,0.01,0.00038214,0.00050759
3188,6567,99.9,15.3,0.01,0.00038077,0.00050759
3189,6569,99.8,14.8,0.01,0.00037822,0.00050138
3190,6571,99.8,8.0,0.01,0.00037678,0.00050138
3191,6573,99.7,7.5,0.01,0.0014742,0.002123
3192,6575,99.6,8.2,0.01,0.0025532,0.0032716
3193,6577,99.5,6.1,0.01,0.0036576,0.0047015
3194,6579,99.3,8.0,0.01,0.0047554,0.005982
3195,6581,99.2,6.8,0.01,0.25526,0.11872
3196,6583,99.0,7.5,0.39884,0.57866,0.2846
3197,6585,98.9,8.0,0.69255,9900000000.0,9900000000.0
3198,6587,98.7,6.1,1.0073,9900000000.0,9900000000.0
3199,6589,98.6,7.5,1.1883,9900000000.0,9900000000.0
3200,6591,98.5,6.8,1.3468,9900000000.0,9900000000.0
3201,6593,98.3,5.8,1.4516,9900000000.0,9900000000.0
3202,6595,98.2,6.5,1.5578,9900000000.0,9900000000.0
3203,6598,98.1,6.8,1.6554,9900000000.0,9900000000.0
3204,6600,97.9,6.8,1.7287,9900000000.0,9900000000.0
3205,6602,97.7,6.1,1.7984,9900000000.0,9900000000.0
3206,6604,97.7,7.5,1.849,9900000000.0,9900000000.0
3207,6606,97.5,7.0,1.9,9900000000.0,9900000000.0
3208,6608,97.4,7.3,1.9295,9900000000.0,9900000000.0
3209,6610,97.2,6.1,1.971,9900000000.0,9900000000.0
3210,6612,97.1,5.8,2.0111,9900000000.0,9900000000.0
3211,6614,97.0,8.0,2.0386,9900000000.0,9900000000.0
3212,6616,96.8,6.5,2.0801,9900000000.0,9900000000.0
3213,6618,96.7,6.5,2.1016,9900000000.0,9900000000.0
3214,6620,96.6,6.1,2.1345,9900000000.0,9900000000.0
3215,6622,96.4,7.5,2.1485,9900000000.0,9900000000.0
3216,6624,96.3,6.1,2.1755,9900000000.0,9900000000.0
3217,6626,96.2,8.0,2.1906,9900000000.0,9900000000.0
3218,6628,96.0,8.0,2.203,9900000000.0,9900000000.0
3219,6630,95.9,6.1,2.2175,9900000000.0,9900000000.0
3220,6632,95.7,8.0,2.2299,9900000000.0,9900000000.0
3221,6635,95.6,7.5,2.2429,9900000000.0,9900000000.0
3222,6637,95.4,8.0,2.2628,9900000000.0,9900000000.0
3223,6639,95.3,8.0,2.2704,9900000000.0,9900000000.0
